Words (split by space),label
senator carl krueger thinks ipods can kill you,surprise
who is prince frederic von anhalt,surprise
prestige has magic touch,surprise
study female seals picky about mates,surprise
no e book for harry potter vii,joy
blair apologises over friendly fire inquest,sad
vegetables may boost brain power in older adults,surprise
afghan forces retake town that was overrun by taliban,fear
skip the showers male sweat turns women on study says,surprise
made in china irks some burberry shoppers,joy
britain to restrict immigrants from new eu members,joy
canadian breakthrough offers hope on autism,surprise
russia to strengthen its military muscle,fear
alzheimer s drugs offer no help study finds,joy
uk police slammed over terror raid,fear
no rejects police state claim,fear
oprah announces new book club pick,joy
smith can t be buried until hearing,sad
african nation hopes whoopi can help,surprise
tourism lags in bush s hometown,fear
air france klm profit rises,fear
au regrets sudan s expulsion of un envoy,surprise
taiwan s mr clean indicted steps down,joy
martian life could have evaded detection by viking landers,surprise
turner pays for boston bombing,joy
serena misses bangalore tournament,surprise
attorneys point fingers in fight between ryan o neal and son,joy
pledge i was abused in frat hazing,joy
whistle blowing web site exposed,fear
growing unarmed battalion in qaeda army is using internet to get the message out,surprise
royal rescues presidential hopes with commanding performance,joy
minister slams airlines on carbon,surprise
audio slide show a love story lasting years,surprise
fully cooked chicken strips recalled,fear
madonna adoption bid approved,joy
rowdy fans ejected from the open,surprise
snow wreaks havoc in east midwest,sad
the energy challenge exotic visions how to cool a planet maybe,surprise
libby defense upsets judge rests,surprise
briton admits u s bomb plot role,fear
routine mission turns into hunt for missing comrade,joy
ex suspect slams anti terror laws,fear
federer overcomes a ragged start,surprise
investigation of child porn site hits nations,surprise
bangladesh ends curfew amid unrest,surprise
sarkozy comfort zone offers a royal opportunity,joy
sick hearts switch on a fetal gene,fear
chinese president arrives in mozambique african tour nearly over,joy
homemade bombs kill on indian train,sad
france rejects rwandan investigators,fear
at libby trial russert of nbc gives and gets,surprise
rare optimism as north korea talks reach crossroads,joy
for women nothing s like the smell of men s sweat,surprise
reports harvard set to name first female president,joy
justin timberlake cameron diaz announce split,fear
hastert sorry for scandal but not quitting,sad
world s oldest newspaper now exists only online,fear
houston she s got some problems,joy
firms on alert for letter bombs,joy
study africa s internet gap getting wider,joy
siesta cuts risk of heart disease death study finds,joy
spain ahead although nadal is out,surprise
runway making good without making nice,joy
russia plans new icbms nuclear subs,fear
no buyer in sight for napster,joy
outcry at n korea nuclear test,joy
ipod good for video games,joy
taking the plunge,surprise
england include giles in wc squad,sad
beyonce copyright claim rejected,surprise
london market a shopping dining haven,surprise
pm havana deal a good experiment,joy
dozens killed in baghdad bombing,sad
damaged japanese whaling ship may resume hunting off antarctica,joy
un nuclear watchdog slashes iran aid,fear
toyota s scion parks in second life,sad
telecoms giant slashes jobs,fear
canete wins inaugural joburg open,joy
yahoo s mission quest,fear
weekly nielsen will lost find its way back,joy
u s online love brokers eye china,fear
amish schoolhouse torn down,sad
china cheney shores up the trilateral alliance,surprise
g yen skates by yuan singled out,fear
friendly fire pilot experienced,sad
updates on world s top stories,joy
diplomat acknowledges us arrogance in iraq,fear
madonna s new baby s daddy didn t realize adoption was for good,joy
appeal by chinese researcher for times may soon be heard,joy
snowbirds shortening their florida stays,fear
oxfam action needed for chad,joy
bush adamant on troops to iraq,fear
ukraine gas deal marred by fears,joy
shoplifters choice police or t shirt of shame,surprise
travel chaos as heavy snow hits uk,fear
tow truck drivers accused of stealing cars,sad
joseph wambaugh s new start,joy
human error caused helios crash,sad
charts is your city lean or lethargic,surprise
st louis poised for entertainment upswing,joy
ivrea journal in italian town a civics lesson from pelting neighbors,fear
review virtual american idol hits right notes,joy
squadron apologies over friendly fire death,sad
the breast cancer breakthrough saving women a year,joy
abbas rejects temporary state,fear
iraqi forces detain official suspected in shia conspiracy,sad
congressman rebukes u s allies for lack of support in afghanistan,fear
easy ways to really save,joy
real suffer carlos injury setback,fear
marijuana may stave off alzheimer s,joy
smokestacks in a white wilderness divide iceland,sad
paris journal smoking no longer tres chic in france,joy
cher s dress car bed have new owners,fear
hungarian opposition calls for vote after violence escalates,fear
freed kidnap suspect my terror at police raid,fear
rockers big winners at brit awards,joy
cia leak trial summary,fear
experts issue new heart disease guidelines for women,joy
in god s name religion based tax breaks housing to paychecks to books,joy
snow causes transport chaos in britain,sad
injured sarwan to miss one dayers,joy
study napping might help heart,surprise
tailors and housewives busy as muslims celebrate eid,joy
malaysia aggressively wooing tourists,fear
creating a whole album in a month,surprise
wellcome awards anti fat research,joy
can t do this anymore not jack,surprise
iran s boast on uranium enrichment is put to test,fear
iraq closes borders with syria and iran,fear
in clue to addiction brain injury halts smoking,surprise
manning inspires giants to victory in dallas,joy
research supports medicinal marijuana,fear
iraq insurgents attack us base,fear
fire extinguisher part of tennessee execution kit,sad
city sets up ice storm shelters,joy
gently weeps lyrics sheet up for sale,joy
cholesterol link in diabetes study,joy
zoo polar bear to have root canal,joy
howard slams obama on iraq policy,fear
fight starts over hpv vaccine,joy
obama announces presidential bid,joy
another death at georgia aquarium,sad
johnny depp to make movie of spy poisoning,joy
pap test a mainstay against cervical cancer may be fading,sad
boy allegedly told to kill by mom gives up,joy
catania punished for fan violence,joy
the summit a slap in the face of the palestinians,surprise
dead bachelors in remote china still find wives,sad
boy missing since found alive,fear
girl left comatose after dental visit dies,sad
fine wines in british columbia,sad
bollywood s brangelina engaged,fear
north korea ready to discuss nuke disarmament,joy
action intensity boosts vision,surprise
stonehenge workers village found,surprise
scientists tout cocoa s health benefits,fear
can north korea be trusted,joy
trailblazing trio protects city by the bay,surprise
ganguly handed india squad call up,joy
beauticians cut curl offer stroke prevention info,joy
studios sign off on movie downloads,joy
global web of suspects in child rape download,disgust
libby prosecutors await judge s rulings,surprise
police probe church fires half mile apart,sad
second hanging also went awry iraq tape shows,fear
stepping back in time at ski resort,joy
iraqi journalists add laws to list of dangers,surprise
boy scouts blamed for starting wildfire,joy
report links humans to global warming,joy
stenson defends his title at dubai,joy
iraqi linked to sunni bloc is held in plot military says,fear
china launches two satellites into orbit,surprise
north africa feared as staging ground for terror,joy
breast cancer drug promises hope,surprise
mortar assault leaves at least dead,sad
building a memorial to a son one child at a time,joy
northeaster cancels flights shuts schools,fear
india to test new nuclear missile,joy
dell to cut bonuses trim management,joy
uk workers on alert for letter bombs,surprise
storm leaves behind major travel troubles,fear
rupert murdoch s secret tivo,joy
house passes anti terrorism measure manila,joy
genghis khan beer mongolia grimaces,fear
youtube founders split m payout,surprise
former teacher poses for playboy,joy
madonna files adoption papers in malawi,sad
eye on cosmos is lost to short circuit on hubble,joy
all african amputee football games kick off,surprise
forecasters expect toasty,fear
corn stoves popping up in u s homes,fear
chvez threatens to jail violators of price controls,joy
scientists discover miracle in the depths,surprise
google unveils do it yourself search engine,surprise
ready to eat chicken breasts recalled due to suspected listeria,joy
teen allegedly armed by mom turns self in,sad
town packs gym to mourn killed in fire,sad
cocoa could be antidote to age related diseases says new study,joy
roundup protests erupt despite state of siege in guinea,fear
bush authorized iranians arrest in iraq rice says,fear
anglican and catholic churches could merge,joy
cousin gunman was srebrenica survivor,surprise
australia tells bush to speed up guantanamo trial,surprise
european space agency,surprise
the secrets people reveal,surprise
news baby pandas baby pandas baby pandas,fear
health canada issues advice on canned tuna,fear
grammys ready to name winners,joy
asean urges north korea resolution,joy
rebels to join nepal parliament,joy
rice u s won t pull plug on iraq,fear
anglicans rebuke u s branch on same sex unions,fear
somalia declares state of emergency,fear
hussein co defendants executed,fear
james brown s year old son left out of will,joy
ms adds office to vista coupon program,surprise
britain to limit workers from romania bulgaria,joy
us airways boosts bid for delta,fear
hpv vaccination stirs heated debate in america,joy
full recovery expected for marathon winner,joy
beckham won t play again for real,joy
cultural revolutionary the ipod is five,surprise
village buried by inches of snow,surprise
mountain glaciers melting faster united nations says,joy
ice storm smacks roads power,fear
ex border patrol agent beaten in prison,joy
israel to install cameras to show live mughrabi footage,joy
latest updates on world s top stories,joy
lily allen wins web music award,joy
rowling heartbroken euphoric at potter s end,fear
hamas fatah leaders pledge to meet until they reach agreement,joy
new vaccine for cervical cancer could prove useful in men too,surprise
mbeki world cup planning on track,joy
money makeovers,fear
punter charged with stabbing asks to live outside state,joy
emi warns on profits boss goes,fear
gunman fine before shooting,surprise
svindal claims are golden double,fear
ethiopia readies for millennium all its own,surprise
mancuso sparks u s celebrations,fear
nasa spacecraft to measure sun,joy
teen repellent inventor wins infamous prize,joy
peron held over s rights abuses,fear
kim jong il bans japanese cars in north korea,joy
canadians tracked in child porn ring,disgust
ryan o neal injured son s girlfriend,fear
messi makes barcelona squad return,joy
brith airways baggage charges cause confusion,surprise
a film star in kampala conjuring aminos ghost,fear
opponent is put on the spot over remarks about clinton,surprise
apple set for massive market gains,surprise
vista s hyped security will be tested,joy
dating difficult for harry potter,joy
uk letter bombs may be from extremist drivers,joy
bush vows cooperation on health care,fear
baby born on turnpike after dad misses exit,sad
parachutist dies at bridge jump festival,sad
citing spy agencies study democrats seek iraq changes,sad
airlines uk airport runway unsafe,surprise
man gets second chance at space ride,fear
archaeologists find remains of couple locked in a hug,surprise
study detects a gene linked to alzheimer s,joy
weight loss drug to be sold over the counter,surprise
zach braff says he has mild depression,fear
apple warns itunes users to wait on vista,surprise
guy sweat is babe magnet,surprise
in egypt rice speaks softly,sad
ex jonbenet suspect child porn case dropped,surprise
court tv accused killer tells jury a love story,surprise
us to urge nato afghan spring offensive,fear
texan allegedly joined somalia rebel plot,fear
tensions as hungary marks uprising,joy
idf shells lebanese army positions across northern border,sad
north korea claims nuclear test,joy
beckham to l a for the game not fame,surprise
hungary police tackle violent protestors,fear
arthurs upsets robredo in first round at the st petersburg open,fear
brazil air force cites faults and confusion in fatal crash,sad
war is close ethiopia tells somali rebels,surprise
democrats plot bush troop increase censure,fear
bangladesh ferry sinks dead,sad
sale of chrysler possible,sad
lawyer for deceased nazi era collaborator papon vows to bury him,joy
mixed reaction to china s africa push,joy
jon stewart mocks benefits of cnn s i,joy
top colombia official resigns,fear
toshiba portege r,fear
luxury digs in south carolina s lowcountry,fear
th person dies after receiving flu shot,sad
bears watch as lead slips away,joy
jail me i ate ivory coast chocolate,joy
teacher charged with sex assault,surprise
college tuition continues climbing,fear
matthews lays off turkey workers,fear
space life search turns to tv,sad
myspace welcomes french friends,joy
hackers attack root servers,fear
ice storm coating midwest,fear
gop senators to force debate on troops in iraq,sad
ex teacher guilty in nude pictures scheme,fear
years on but couple still hugging,sad
pats fourth quarter rally finishes chargers,fear
review alpha dog misses the point,surprise
andromeda involved in galactic collision,sad
injured marathon winner leaves hospital,joy
kate is marrying doherty,surprise
baghdad plan is a success iraq prime minister tells bush,fear
beckham outlines reasons for move,joy
al qaeda chiefs are seen to regain power,fear
start late retire rich,surprise
autos drive european gains,fear
immigrants and french reach deal in standoff,sad
